object-id,district,timeperiod,total-tender-awarded-value,object-idid,stname,dtname,st-area-sh,st-length-,remarks,dist-lgd,state-lgd,subdt-lgd,ac-no,st-length(shape),max-rain,mean-rain,count,sum-rain,count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,sum-population,sdtname,st-area(shape),sub-district-code,sdtcode,urban-hhd,urban-electricity,urban-tele,urban-hhd-pipe,urban-no-sanitation,rural-hhd,total-hhd,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,topsis-score,risk-score
10-212-01156,Katihar,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1,0.0,23.24,0.0,0.0,0.0,0.0,0.0,0.0,247918.0,Manihari,303859830.4099729,1156.0,1156.0,15847.289727105035,316945.7945421007,47541.86918131511,2968.197365886773,998.3792528076171,63624.0,79471.0,11.7,2.0,36.23,6.98,2,5,5,3,2021-2022,0.0,0.7443107205270936,5
10-210-01123,Kishanganj,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.21,0.0,76.32,0.0,0.0,0.0,0.0,0.0,0.0,428017.0,Thakurganj,491161543.46963537,1123.0,1123.0,3466.4006076388887,69328.01215277778,10399.201822916666,649.2568338107639,218.38323828125,56721.0,60187.0,11.0,2.0,35.85,4.31,2,5,5,3,2021-2022,0.0,0.7443107205270936,5
10-209-01114,Araria,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.12,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,327246.0,Bhargama,280499778.1128878,1114.0,1114.0,0.0,0.0,0.0,0.0,0.0,98088.0,98088.0,10.0,2.0,56.22,10.74,2,5,5,3,2021-2022,0.0,0.7443107205270936,5
10-210-01126,Kishanganj,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.15,0.0,38.84,0.0,0.0,0.0,0.0,0.0,0.0,362401.0,Kochadhamin,360840233.8364798,1126.0,1126.0,0.0,0.0,0.0,0.0,0.0,127921.0,127921.0,10.1,2.0,38.94,9.48,2,5,5,3,2021-2022,0.0,0.7443107205270936,5
10-210-01122,Kishanganj,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.0,33.54,0.0,0.0,0.0,0.0,0.0,0.0,294614.0,Dighalbank,314385668.4331173,1122.0,1122.0,0.0,0.0,0.0,0.0,0.0,52260.0,52260.0,11.1,2.0,35.96,4.33,2,5,5,3,2021-2022,0.0,0.7443107205270936,5
10-208-01104,Supaul,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,16.91,0.0,0.0,0.0,0.0,0.0,0.0,160142.0,Pratapganj,133032565.19323792,1104.0,1104.0,0.0,0.0,0.0,0.0,0.0,31404.0,31404.0,11.4,2.0,49.91,11.51,1,5,5,5,2021-2022,0.0,0.7261044194103452,5
10-209-01117,Araria,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.15,0.0,22.04,0.0,0.0,0.0,0.0,0.0,0.0,185011.0,Kursakatta,201032230.408231,1117.0,1117.0,0.0,0.0,0.0,0.0,0.0,36589.0,36589.0,9.5,2.0,46.23,13.16,1,5,5,5,2021-2022,0.0,0.7261044194103452,5
10-210-01121,Kishanganj,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.14,0.0,25.62,0.0,0.0,0.0,0.0,0.0,0.0,223608.0,Terhagachh,245208326.38245347,1121.0,1121.0,0.0,0.0,0.0,0.0,0.0,37043.0,37043.0,8.7,2.0,37.32,8.82,1,5,5,4,2021-2022,0.0,0.715932853379358,5
10-208-01107,Supaul,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.12,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,204380.0,Kishanpur,248613546.3002807,1107.0,1107.0,0.0,0.0,0.0,0.0,0.0,51593.0,51593.0,10.6,2.0,42.32,10.35,1,5,5,4,2021-2022,0.0,0.715932853379358,5
10-210-01125,Kishanganj,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.16,0.0,40.94,0.0,0.0,0.0,0.0,0.0,0.0,339974.0,Bahadurganj,347494200.8377232,1125.0,1125.0,94797.35534667967,1895947.1069335935,284392.06604003906,17755.544656433103,5972.2333868408205,124110.0,218907.0,14.1,3.0,16.24,5.55,2,5,5,2,2021-2022,0.0,0.7137574192253019,5
10-208-01103,Supaul,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,48.03,0.0,0.0,0.0,0.0,0.0,0.0,343593.0,Chhatapur,398825687.2446475,1103.0,1103.0,0.0,0.0,0.0,0.0,0.0,136027.0,136027.0,11.2,2.0,48.55,4.23,2,5,5,2,2021-2022,0.0,0.7137574192253019,5
10-210-01124,Kishanganj,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.21,0.0,66.26,0.0,0.0,0.0,0.0,0.0,0.0,337785.0,Pothia,443844792.4531903,1124.0,1124.0,0.0,0.0,0.0,0.0,0.0,86619.0,86619.0,10.8,2.0,34.6,2.58,2,5,5,2,2021-2022,0.0,0.7137574192253019,5
10-211-01128,Purnia,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11,0.0,35.67,0.0,0.0,0.0,0.0,0.0,0.0,470356.0,Banmankhi,459936087.34673214,1128.0,1128.0,12657.365044487848,253147.3008897569,37972.09513346355,2370.7244728325736,797.4139978027345,94769.0,107426.0,12.2,2.0,51.87,23.54,3,4,5,4,2021-2022,0.0,0.7117714992131283,5
10-224-01342,Bhagalpur,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.08,0.0,9.73,0.0,0.0,0.0,0.0,0.0,0.0,587313.0,Goradih,178026414.43832883,1342.0,1342.0,0.0,0.0,0.0,0.0,0.0,49440.0,49440.0,11.0,2.0,50.8,8.46,3,4,5,4,2021-2022,0.0,0.7117714992131283,5
10-209-01118,Araria,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.16,0.0,27.44,0.0,0.0,0.0,0.0,0.0,0.0,158740.0,Sikti,237753016.2819182,1118.0,1118.0,0.0,0.0,0.0,0.0,0.0,34122.0,34122.0,11.1,2.0,65.25,6.51,1,5,5,3,2021-2022,0.0,0.697942458309619,4
10-210-01127,Kishanganj,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.15,0.0,22.27,0.0,0.0,0.0,0.0,0.0,0.0,239249.0,Kishanganj,207105687.55921903,1127.0,1127.0,0.0,0.0,0.0,0.0,0.0,49226.0,49226.0,10.5,2.0,57.99,5.4,1,5,5,3,2021-2022,0.0,0.697942458309619,4
10-212-01144,Katihar,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.0,7.11,0.0,0.0,0.0,0.0,0.0,0.0,59060.0,Hasanganj,86155111.41022065,1144.0,1144.0,0.0,0.0,0.0,0.0,0.0,12193.0,12193.0,11.9,2.0,64.91,16.88,1,5,5,3,2021-2022,0.0,0.697942458309619,4
10-208-01101,Supaul,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.09,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,98000.0,Nirmali,162734364.67066902,1101.0,1101.0,2321.550130208333,46431.00260416667,6964.650390625,434.82633938802087,146.257658203125,22903.0,25225.0,12.7,2.0,46.62,5.13,1,5,5,3,2021-2022,0.0,0.697942458309619,4
10-208-01102,Supaul,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.13,0.0,29.49,0.0,0.0,0.0,0.0,0.0,0.0,204989.0,Basantpur,319456339.7510092,1102.0,1102.0,2952.470703125,59049.4140625,8857.412109375,552.9977626953125,186.005654296875,54762.0,57714.0,12.0,2.0,66.44,8.68,1,5,5,3,2021-2022,0.0,0.697942458309619,4
10-207-01100,Madhubani,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.0,15.65,0.0,0.0,0.0,0.0,0.0,0.0,355703.0,Madhepur,300452948.5687113,1100.0,1100.0,0.0,0.0,0.0,0.0,0.0,88593.0,88593.0,11.7,2.0,54.39,27.78,2,4,5,5,2021-2022,0.0,0.6818877065342029,4
10-238-01533,Jamui,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.1,0.0,33.09,0.0,0.0,0.0,0.0,0.0,0.0,304881.0,Sono,474283005.7300444,1533.0,1533.0,862.2692057291666,17245.384114583332,2586.8076171875,161.5030222330729,54.322959960937496,55804.0,56666.0,10.4,2.0,28.92,13.54,2,4,5,5,2021-2022,0.0,0.6818877065342029,4
10-238-01532,Jamui,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.0,33.03,0.0,0.0,0.0,0.0,0.0,0.0,310021.0,Khaira,513762691.7981683,1532.0,1532.0,0.0,0.0,0.0,0.0,0.0,62872.0,62872.0,10.9,2.0,35.11,15.84,2,4,5,5,2021-2022,0.0,0.6818877065342029,4
10-225-01348,Banka,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.1,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,418784.0,Dhuraiya,285703540.38621,1348.0,1348.0,0.0,0.0,0.0,0.0,0.0,36522.0,36522.0,10.5,2.0,39.57,18.25,2,4,5,5,2021-2022,0.0,0.6818877065342029,4
10-211-01138,Purnia,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.1,0.0,22.78,0.0,0.0,0.0,0.0,0.0,0.0,386700.0,Amour,307011870.96961224,1138.0,1138.0,0.0,0.0,0.0,0.0,0.0,82073.0,82073.0,9.6,2.0,36.81,24.62,2,4,5,5,2021-2022,0.0,0.6818877065342029,4
10-238-01530,Jamui,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.09,0.0,33.42,0.0,0.0,0.0,0.0,0.0,0.0,302196.0,Jhajha,507112726.974952,1530.0,1530.0,1889.349500868056,37786.99001736111,5668.048502604167,353.8751615125868,119.02901855468753,65825.0,67714.0,11.4,2.0,35.36,17.7,2,4,5,5,2021-2022,0.0,0.6818877065342029,4
10-213-01161,Madhepura,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,375123.0,Madhepura,237801277.85767865,1161.0,1161.0,0.0,0.0,0.0,0.0,0.0,47458.0,47458.0,9.7,2.0,41.37,19.68,2,4,5,5,2021-2022,0.0,0.6818877065342029,4
10-211-01131,Purnia,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,301511.0,Rupauli,308195114.8462847,1131.0,1131.0,0.0,0.0,0.0,0.0,0.0,66604.0,66604.0,11.1,2.0,52.71,17.79,2,4,5,5,2021-2022,0.0,0.6818877065342029,4
10-211-01141,Purnia,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.12,0.0,22.42,0.0,0.0,0.0,0.0,0.0,0.0,269909.0,Dagarua,257465778.6329552,1141.0,1141.0,0.0,0.0,0.0,0.0,0.0,71137.0,71137.0,11.5,2.0,46.39,26.21,2,4,5,5,2021-2022,0.0,0.6818877065342029,4
10-236-01509,Gaya,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.0,26.67,0.0,0.0,0.0,0.0,0.0,0.0,304258.0,Mohanpur,418796109.2883684,1509.0,1509.0,0.0,0.0,0.0,0.0,0.0,111748.0,111748.0,9.8,2.0,34.21,12.34,2,4,5,4,2021-2022,0.0,0.6669084804562967,4
10-236-01508,Gaya,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.0,25.68,0.0,0.0,0.0,0.0,0.0,0.0,357237.0,Fatehpur,408449805.6292088,1508.0,1508.0,0.0,0.0,0.0,0.0,0.0,120630.0,120630.0,9.2,2.0,28.14,10.95,2,4,5,4,2021-2022,0.0,0.6669084804562967,4
10-203-01013,Pashchim Champaran,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.0,58.16,0.0,0.0,0.0,0.0,0.0,0.0,371457.0,Sidhaw,1085337194.6715722,1013.0,1013.0,0.0,0.0,0.0,0.0,0.0,101715.0,101715.0,10.9,2.0,60.76,14.28,2,4,5,4,2021-2022,0.0,0.6669084804562967,4
10-211-01133,Purnia,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.11,0.0,28.44,0.0,0.0,0.0,0.0,0.0,0.0,344015.0,Krityanand Nagar,364443041.2124744,1133.0,1133.0,0.0,0.0,0.0,0.0,0.0,59216.0,59216.0,11.7,2.0,61.52,11.65,2,4,5,4,2021-2022,0.0,0.6669084804562967,4
10-238-01534,Jamui,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.09,0.0,63.07,0.0,0.0,0.0,0.0,0.0,0.0,295815.0,Chakai,956725034.6798706,1534.0,1534.0,0.0,0.0,0.0,0.0,0.0,95246.0,95246.0,9.1,2.0,21.18,10.27,2,4,5,4,2021-2022,0.0,0.6669084804562967,4
10-236-01488,Gaya,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,0.0,10.22,0.0,0.0,0.0,0.0,0.0,0.0,316763.0,Tikari,290576655.12704176,1488.0,1488.0,6855.293836805556,137105.87673611112,20565.881510416668,1283.9965356336804,431.88351171875,48764.0,55619.0,11.6,2.0,42.9,11.37,2,4,5,4,2021-2022,0.0,0.6669084804562967,4
10-225-01350,Banka,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.1,0.0,26.16,0.0,0.0,0.0,0.0,0.0,0.0,268319.0,Banka,365153241.48788345,1350.0,1350.0,2694.766276041667,53895.32552083334,8084.298828125001,504.7297235026042,169.77027539062502,44324.0,47019.0,11.5,2.0,66.79,9.95,2,4,5,4,2021-2022,0.0,0.6669084804562967,4
10-213-01163,Madhepura,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,25.89,0.0,0.0,0.0,0.0,0.0,0.0,279337.0,Kumarkhand,316976886.68211347,1163.0,1163.0,0.0,0.0,0.0,0.0,0.0,82404.0,82404.0,10.5,2.0,37.45,17.53,2,4,5,4,2021-2022,0.0,0.6669084804562967,4
10-212-01153,Katihar,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.09,0.0,25.38,0.0,0.0,0.0,0.0,0.0,0.0,360983.0,Barari,407446973.1478653,1153.0,1153.0,0.0,0.0,0.0,0.0,0.0,97363.0,97363.0,10.7,2.0,61.98,13.42,2,4,5,4,2021-2022,0.0,0.6669084804562967,4
10-212-01148,Katihar,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.13,0.0,31.65,0.0,0.0,0.0,0.0,0.0,0.0,426236.0,Azamnagar,349759708.1212404,1148.0,1148.0,378.4258355034722,7568.516710069444,1135.2775065104167,70.87915898980035,23.84082763671875,92155.0,92533.0,10.7,2.0,50.89,15.93,2,4,5,4,2021-2022,0.0,0.6669084804562967,4
10-212-01147,Katihar,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.0,33.05,0.0,0.0,0.0,0.0,0.0,0.0,376532.0,Barsoi,357713388.6445612,1147.0,1147.0,0.0,0.0,0.0,0.0,0.0,99476.0,99476.0,10.0,2.0,49.32,14.81,2,4,5,4,2021-2022,0.0,0.6669084804562967,4
10-211-01140,Purnia,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.12,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,282570.0,Baisi,253873549.02719212,1140.0,1140.0,0.0,0.0,0.0,0.0,0.0,72908.0,72908.0,11.0,2.0,43.96,13.38,2,4,5,4,2021-2022,0.0,0.6669084804562967,4
10-224-01335,Bhagalpur,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.09,0.0,25.56,0.0,0.0,0.0,0.0,0.0,0.0,384993.0,Pirpainti,411429376.6216011,1335.0,1335.0,0.0,0.0,0.0,0.0,0.0,111170.0,111170.0,11.1,3.0,36.24,18.0,2,4,5,4,2021-2022,0.0,0.6669084804562967,4
10-211-01134,Purnia,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.12,0.0,27.57,0.0,0.0,0.0,0.0,0.0,0.0,584940.0,Purnia East,309272824.56310594,1134.0,1134.0,39438.444444444445,788768.8888888889,118315.33333333334,7386.820644444444,2484.622,38332.0,77770.0,16.0,3.0,34.28,6.48,3,4,5,2,2021-2022,0.0,0.6507167826795194,4
10-212-01143,Katihar,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.1,0.0,26.55,0.0,0.0,0.0,0.0,0.0,0.0,328017.0,Korha,368801327.90483874,1143.0,1143.0,15494.262152777776,309885.2430555556,46482.78645833333,2902.0753012152777,976.138515625,131468.0,146962.0,12.5,2.0,37.72,16.9,2,4,5,3,2021-2022,0.0,0.6436137588493346,4
10-212-01145,Katihar,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.0,37.73,0.0,0.0,0.0,0.0,0.0,0.0,450645.0,Kadwa,420129854.1049063,1145.0,1145.0,0.0,0.0,0.0,0.0,0.0,169706.0,169706.0,11.5,3.0,22.09,7.79,2,4,5,3,2021-2022,0.0,0.6436137588493346,4
10-224-01344,Bhagalpur,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.09,0.0,13.53,0.0,0.0,0.0,0.0,0.0,0.0,275301.0,Sonhaula,214425428.57327408,1344.0,1344.0,0.0,0.0,0.0,0.0,0.0,63309.0,63309.0,11.0,2.0,61.13,7.7,2,4,5,3,2021-2022,0.0,0.6436137588493346,4
10-208-01110,Supaul,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.11,0.0,20.63,0.0,0.0,0.0,0.0,0.0,0.0,285297.0,Pipra,247320462.25611627,1110.0,1110.0,0.0,0.0,0.0,0.0,0.0,67793.0,67793.0,11.9,2.0,48.81,8.54,2,4,5,3,2021-2022,0.0,0.6436137588493346,4
10-213-01164,Madhepura,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.08,0.0,14.79,0.0,0.0,0.0,0.0,0.0,0.0,276455.0,Murliganj,247086114.21145928,1164.0,1164.0,35062.01260036892,701240.2520073785,105186.03780110677,6567.114960049099,2208.906793823242,61443.0,96505.0,13.6,3.0,41.85,15.07,2,4,5,3,2021-2022,0.0,0.6436137588493346,4
10-225-01346,Banka,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.1,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,309834.0,Amarpur,234663534.19316816,1346.0,1346.0,18090.02734375,361800.546875,54270.08203125,3388.262121484375,1139.67172265625,75143.0,93233.0,12.7,2.0,49.1,11.93,2,4,5,3,2021-2022,0.0,0.6436137588493346,4
10-225-01347,Banka,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,17.79,0.0,0.0,0.0,0.0,0.0,0.0,326123.0,Rajaun,242814641.5593075,1347.0,1347.0,0.0,0.0,0.0,0.0,0.0,125665.0,125665.0,10.4,2.0,43.79,9.03,2,4,5,3,2021-2022,0.0,0.6436137588493346,4
10-235-01486,Aurangabad,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,24.65,0.0,0.0,0.0,0.0,0.0,0.0,254374.0,Madanpur,418713952.50229967,1486.0,1486.0,0.0,0.0,0.0,0.0,0.0,109644.0,109644.0,10.9,2.0,30.65,8.62,2,4,5,3,2021-2022,0.0,0.6436137588493346,4
10-225-01351,Banka,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.0,16.01,0.0,0.0,0.0,0.0,0.0,0.0,225242.0,Phulidumar,248400685.45023423,1351.0,1351.0,0.0,0.0,0.0,0.0,0.0,41530.0,41530.0,10.8,2.0,28.94,14.06,1,4,5,5,2021-2022,0.0,0.6378498840834224,4
10-213-01162,Madhepura,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.08,0.0,7.45,0.0,0.0,0.0,0.0,0.0,0.0,96932.0,Shankarpur,128790837.874554,1162.0,1162.0,0.0,0.0,0.0,0.0,0.0,31219.0,31219.0,11.8,2.0,56.47,13.07,1,4,5,5,2021-2022,0.0,0.6378498840834224,4
10-225-01352,Banka,2021_04,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,18.02,0.0,0.0,0.0,0.0,0.0,0.0,217468.0,Belhar,290570448.277483,1352.0,1352.0,0.0,0.0,0.0,0.0,0.0,35211.0,35211.0,11.1,2.0,68.13,13.94,1,4,5,5,2021-2022,0.0,0.6378498840834224,4
