district,timeperiod,vulnerability,object-id,exposure,government-response,flood-hazard,risk-score,total-tender-awarded-value,sopd-tenders-awarded-value,sdrf-sanctions-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,total-animal-washed-away,total-animal-affected,total-house-fully-damaged,embankments-affected,roads,bridge,embankment-breached,sum-population,inundation-intensity-sum,total-hhd,human-live-lost,sum-aged-population,schools-count,health-centres-count,road-length,rail-length,rc-nosanitation-hhds-pct,drainage-density,flood-hazard,inundation-pct,inundation-intensity-mean-nonzero,avg-electricity,rc-piped-hhds-pct,mean-sexratio,topsis-score,risk-score,exposure,vulnerability,government-response,population-affected-total,crop-area,sum-rain,elevation-mean,sexratio
BAJALI,2022_02,1,33,1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320250.35976562500,0.0,77885.0,0,17649.018798828100,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.0,0.0,0.0,6.985801656557250,6.030572477748680,0.938068533438912,0.27660204961475800,1.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2022_03,1,33,1,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9875850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320250.35976562500,0.0,77885.0,0,17649.018798828100,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.0,0.0,0.0,6.985801656557250,6.030572477748680,0.938068533438912,0.20794485699112100,2.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2022_04,1,33,1,5,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5382000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320250.35976562500,0.0,77885.0,0,17649.018798828100,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,2.0,0.0,0.0,6.985801656557250,6.030572477748680,0.938068533438912,0.4788098874171490,3.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2022_05,1,33,1,5,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2427.0,0.0,0.0,5.0,0.0,0.0,320250.35976562500,31191.0,77885.0,0,17649.018798828100,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,2.0,0.11475959402590100,0.14659110124825000,6.985801656557250,6.030572477748680,0.938068533438912,0.39839481489130900,3.0,1.0,1.0,5.0,346.0,194.0,0,0,0
BAJALI,2022_06,1,33,1,5,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767555915.0,0.0,0.0,6014.0,873996.0,551.0,5.0,150.0,33.0,5.0,320250.35976562500,131377.125,77885.0,3,17649.018798828100,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,2.0,0.41028699632309800,0.2088064361392140,6.985801656557250,6.030572477748680,0.938068533438912,0.392677171935681,3.0,1.0,1.0,5.0,1406380.0,4644.0,0,0,0
BAJALI,2022_07,1,33,1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6994.0,58.0,8.0,68.0,1.0,0.0,320250.35976562500,21182.0,77885.0,0,17649.018798828100,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.0,0.029536018088808200,0.27425028835063400,6.985801656557250,6.030572477748680,0.938068533438912,0.2154727009310880,1.0,1.0,1.0,5.0,8458.0,35.0,0,0,0
BAJALI,2022_08,1,33,1,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1858.0,0.0,2.0,1.0,0.0,0.0,320250.35976562500,0.0,77885.0,0,17649.018798828100,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.0,0.0,0.0,6.985801656557250,6.03057247774868,0.938068533438912,0.2771303835938490,2.0,1.0,1.0,5.0,6608.0,0.0,0,0,0
BAJALI,2022_09,1,33,1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320250.35976562500,0.0,77885.0,0,17649.018798828100,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.0,0.0,0.0,6.985801656557250,6.030572477748680,0.938068533438912,0.20170980154366300,1.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2022_10,1,33,1,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320250.35976562500,0.0,77885.0,0,17649.018798828100,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.6666666666666700,0.0,0.0,6.985801656557250,6.030572477748680,0.938068533438912,0.3537820810561310,2.3333333333333300,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2022_11,1,33,1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320250.35976562500,0.0,77885.0,0,17649.018798828100,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.0,0.0,0.0,6.985801656557250,6.030572477748680,0.938068533438912,0.18762913010556800,1.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2022_12,1,33,1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320250.35976562500,0.0,77885.0,0,17649.018798828100,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.0,0.0,0.0,6.985801656557250,6.03057247774868,0.938068533438912,0.19644727098131300,1.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2023_01,1,33,1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322293.7003906250,0.0,77885.0,0,18244.60694580080,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.0,0.0,0.0,6.985801656557250,6.030572477748680,0.9384189389355590,0.19568230885084300,1.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2023_02,1,33,1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322293.7003906250,0.0,77885.0,0,18244.60694580080,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.0,0.0,0.0,6.985801656557250,6.03057247774868,0.9384189389355590,0.2009870495468530,1.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2023_03,1,33,1,5,1,2,0.0,0.0,408000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322293.7003906250,0.0,77885.0,0,18244.60694580080,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.3333333333333300,0.0,0.0,6.985801656557250,6.030572477748680,0.9384189389355590,0.35422478369549900,2.3333333333333300,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2023_04,1,33,1,5,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322293.7003906250,0.0,77885.0,0,18244.60694580080,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,2.0,0.0,0.0,6.985801656557250,6.03057247774868,0.9384189389355590,0.49037715575256100,3.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2023_05,1,33,1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146506500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322293.7003906250,0.0,77885.0,0,18244.60694580080,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.0,0.0,0.0,6.985801656557250,6.03057247774868,0.9384189389355590,0.27034896783095900,1.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2023_06,1,33,1,5,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,589998.0,12.0,3.0,48.0,2.0,7.0,322293.7003906250,175281.20000000000,77885.0,0,18244.60694580080,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,2.3333333333333300,0.41102635147238200,0.29349722715350300,6.985801656557250,6.030572477748680,0.9384189389355590,0.47682564801459400,3.6666666666666700,1.0,1.3333333333333300,5.0,616264.0,1036.6,0,0,0
BAJALI,2023_07,1,33,1,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7544.0,0.0,0.0,49.0,0.0,0.0,322293.7003906250,8656.000000000000,77885.0,0,18244.60694580080,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.6666666666666700,0.012881969655957500,0.34013022360566,6.985801656557250,6.030572477748680,0.9384189389355590,0.34233517125170300,2.6666666666666700,1.0,1.0,5.0,15090.0,31.0,0,0,0
BAJALI,2023_08,1,33,1,5,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,322293.7003906250,56378.0,77885.0,0,18244.60694580080,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,2.0,0.02543492238666030,0.6666666666666670,6.985801656557250,6.030572477748680,0.9384189389355590,0.40494637727260100,3.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2023_09,1,33,1,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322293.7003906250,0.0,77885.0,0,18244.60694580080,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.0,0.0,0.0,6.985801656557250,6.03057247774868,0.9384189389355590,0.28079202212516900,2.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2023_10,1,33,1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322293.7003906250,0.0,77885.0,0,18244.60694580080,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.0,0.0,0.0,6.985801656557250,6.03057247774868,0.9384189389355590,0.28168810291273200,1.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2023_11,1,33,1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322293.7003906250,0.0,77885.0,0,18244.60694580080,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.0,0.0,0.0,6.985801656557250,6.030572477748680,0.9384189389355590,0.2032805083429750,1.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2023_12,1,33,1,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322293.7003906250,0.0,77885.0,0,18244.60694580080,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.0,0.0,0.0,6.985801656557250,6.030572477748680,0.9384189389355590,0.27958333659759700,2.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2024_01,1,33,1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324337.0410156250,0.0,77885.0,0,18840.195092773400,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.0,0.0,0.0,6.985801656557250,6.03057247774868,0.9387693444322070,0.20280162573043100,1.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2024_02,1,33,1,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324337.04101562500,0.0,77885.0,0,18840.195092773400,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.0,0.0,0.0,6.985801656557250,6.030572477748680,0.9387693444322070,0.28083583723707400,2.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2024_03,1,33,1,5,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324337.04101562500,0.0,77885.0,0,18840.195092773400,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,2.0,0.0,0.0,6.985801656557250,6.030572477748680,0.9387693444322070,0.43205086244084100,3.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2024_04,1,33,1,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324337.04101562500,0.0,77885.0,0,18840.195092773400,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.0,0.0,0.0,6.985801656557250,6.030572477748680,0.9387693444322070,0.26876680270319200,2.0,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2024_05,1,33,1,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324337.0410156250,1854.0,77885.0,0,18840.195092773400,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.3333333333333300,0.0052640993534868,0.3333333333333330,6.985801656557250,6.03057247774868,0.9387693444322070,0.28264799509862400,2.3333333333333300,1.0,1.0,5.0,0.0,0.0,0,0,0
BAJALI,2024_06,1,33,1,5,3,3,136869816.0,0.0,0.0,0.0,136869816.0,0.0,0.0,0.0,136869816.0,0.0,0.0,12176.666666666700,0.0,0.0,0.0,0.0,0.0,324337.0410156250,1854.0,77885.0,0,18840.195092773400,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,2.0,0.0052640993534868,0.3333333333333330,6.985801656557250,6.03057247774868,0.9387693444322070,0.3951686495755580,3.0,1.0,1.0,4.666666666666670,0.0,0.0,0,0,0
BAJALI,2024_07,1,33,1,5,2,3,14939735.0,14939735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81141.0,0.3333333333333330,0.0,0.0,0.0,0.0,324337.0410156250,1854.0,77885.0,0,18840.195092773400,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.6666666666666700,0.0052640993534868,0.3333333333333330,6.985801656557250,6.03057247774868,0.9387693444322070,0.3248670007219400,2.6666666666666700,1.0,1.0,4.666666666666670,0.0,0.0,0,0,0
BAJALI,2024_08,1,33,1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324337.0410156250,1854.0,77885.0,0,18840.195092773400,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.3333333333333300,0.0052640993534868,0.3333333333333330,6.985801656557250,6.03057247774868,0.9387693444322070,0.26164072751731600,1.6666666666666700,1.0,1.0,4.666666666666670,0.0,0.0,0,0,0
BAJALI,2024_09,1,33,1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324337.0410156250,0.0,77885.0,0,18840.195092773400,813,70,258388.3704263910,28138.6670956695,9.75315395990517,0.0006813333333333330,1.3333333333333300,0.0,0.0,6.985801656557250,6.03057247774868,0.9387693444322070,0.26211258936229800,1.6666666666666700,1.0,1.0,4.666666666666670,0.0,0.0,0,0,0
BAKSA,2021_04,3,35,1,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713722.10625,0.0,131887.0,0,39668.03518066400,1497,109,208257.43302074200,0.0,15.471571645416800,0.0005907142857142860,1.1428571428571400,0.0,0.0,8.969935450063180,2.778649908072420,0.9518446408004680,0.30708323742196000,2.2857142857142900,1.0,3.2857142857142900,5.0,0.0,0.0,0,0,0
BAKSA,2021_05,3,35,1,5,1,1,4856993.0,0.0,0.0,4856993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713722.10625,0.0,131887.0,0,39668.03518066400,1497,109,208257.43302074200,0.0,15.471571645416800,0.0005907142857142860,1.0,0.0,0.0,8.969935450063180,2.778649908072420,0.9518446408004680,0.2723320564543780,1.4285714285714300,1.0,3.2857142857142900,5.0,0.0,0.0,0,0,0
BAKSA,2021_06,3,35,1,5,2,3,97768643.33,12777482.88,0.0,84991160.45,0.0,0.0,0.0,12777482.88,0.0,11761532.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713722.10625,0.0,131887.0,0,39668.03518066400,1497,109,208257.43302074200,0.0,15.471571645416800,0.0005907142857142860,1.7142857142857100,0.0,0.0,8.969935450063180,2.778649908072420,0.9518446408004680,0.4221302570585920,3.0,1.0,3.142857142857140,4.714285714285710,0.0,0.0,0,0,0
BAKSA,2021_07,3,35,1,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713722.10625,51896.400000000000,131887.0,0,39668.03518066400,1497,109,208257.43302074200,0.0,15.471571645416800,0.0005907142857142860,1.1428571428571400,0.07222880519071620,0.21237171395017500,8.969935450063180,2.778649908072420,0.9518446408004680,0.3175245060213110,1.8571428571428600,1.0,3.0,4.714285714285710,0.0,0.0,0,0,0
BAKSA,2021_08,3,35,1,5,1,2,6199877.0,0.0,0.0,0.0,0.0,0.0,0.0,6199877.0,0.0,6199877.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,713722.10625,448.5,131887.0,0,39668.03518066400,1497,109,208257.43302074200,0.0,15.471571645416800,0.0005907142857142860,1.1428571428571400,0.0003791130007208340,0.42857142857142900,8.969935450063180,2.778649908072420,0.9518446408004680,0.30578112175510700,1.8571428571428600,1.0,3.0,4.714285714285710,0.0,0.0,0,0,0
BAKSA,2021_09,3,35,1,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21773265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713722.10625,579.0,131887.0,0,39668.03518066400,1497,109,208257.43302074200,0.0,15.471571645416800,0.0005907142857142860,1.5714285714285700,0.00018393462387247100,0.14285714285714300,8.969935450063180,2.778649908072420,0.9518446408004680,0.39539565368678600,2.142857142857140,1.0,3.0,4.714285714285710,0.0,0.0,0,0,0
BAKSA,2021_10,3,35,1,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713722.10625,0.0,131887.0,0,39668.03518066400,1497,109,208257.43302074200,0.0,15.471571645416800,0.0005907142857142860,1.0,0.0,0.0,8.969935450063180,2.778649908072420,0.9518446408004680,0.2512012571879690,2.142857142857140,1.0,3.2857142857142900,4.714285714285710,0.0,0.0,0,0,0
BAKSA,2021_11,3,35,1,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713722.10625,0.0,131887.0,0,39668.03518066400,1497,109,208257.43302074200,0.0,15.471571645416800,0.0005907142857142860,1.0,0.0,0.0,8.969935450063180,2.778649908072420,0.9518446408004680,0.257532067646608,1.8571428571428600,1.0,3.2857142857142900,4.714285714285710,0.0,0.0,0,0,0
BAKSA,2021_12,3,35,1,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713722.10625,0.0,131887.0,0,39668.03518066400,1497,109,208257.43302074200,0.0,15.471571645416800,0.0005907142857142860,1.0,0.0,0.0,8.969935450063180,2.778649908072420,0.9518446408004680,0.26019353955679500,1.7142857142857100,1.0,3.2857142857142900,4.857142857142860,0.0,0.0,0,0,0
BAKSA,2022_01,4,35,1,5,1,2,16847265.0,6847997.0,0.0,0.0,0.0,0.0,0.0,16847265.0,0.0,16847265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719391.9859375000,0.0,131887.0,0,41084.62900390620,1497,109,208257.43302074200,0.0,15.47157164541680,0.0005907142857142860,1.2857142857142900,0.0,0.0,8.969935450063180,2.778649908072420,0.9521160827247290,0.3307356517467300,2.0,1.0,3.4285714285714300,4.857142857142860,0.0,0.0,0,0,0
BAKSA,2022_02,4,35,1,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719391.9859375000,0.0,131887.0,0,41084.62900390620,1497,109,208257.43302074200,0.0,15.471571645416800,0.0005907142857142860,1.4285714285714300,0.0,0.0,8.969935450063180,2.778649908072420,0.9521160827247290,0.4749584689130390,2.142857142857140,1.0,3.4285714285714300,4.857142857142860,0.0,0.0,0,0,0
BAKSA,2022_03,4,35,1,5,1,2,5441779.5,5441779.5,0.0,0.0,0.0,0.0,0.0,5441779.5,0.0,5441779.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719391.9859375000,0.0,131887.0,0,41084.62900390620,1497,109,208257.43302074200,0.0,15.471571645416800,0.0005907142857142860,1.1428571428571400,0.0,0.0,8.969935450063180,2.778649908072420,0.9521160827247290,0.311079200035283,2.4285714285714300,1.0,3.4285714285714300,5.0,0.0,0.0,0,0,0
